X,Y,Z,energy,LJ,Coulomb_ewald,Coulomb_real,Coulomb_fourier,alpha
2.5281953249270357,1.6243052185244813,7.954275785840615,135494.74644101,166264.12288425,-30769.37644323,-34740.49483943,3971.1183962,0.341429
2.6382313067827265,1.7403270198476586,8.522438341972087,2244480.91781999,2237468.25750166,7012.66031833,864.96041136,6147.69990697,0.341429
2.7482672886384174,1.8563488211708357,9.09060089810356,123089.34675188,102125.05345277,20964.29329911,13042.79247143,7921.50082768,0.341429
2.8583032704941074,1.9723706224940127,9.65876345423503,133946.99817536,113695.52448247,20251.47369288,11140.51095552,9110.96273737,0.341429
2.9683392523497982,2.08839242381719,10.226926010366505,1551180.93165776,1536468.40258241,14712.52907535,5072.41719762,9640.11187774,0.341429
3.078375234205489,2.2044142251403676,10.795088566497977,536195.04890953,526470.66278614,9724.38612339,206.56663346,9517.81948993,0.341429
1.4815373684210527,0.0,0.0,192092.66695011,158650.16512564,33442.50182447,25440.44536442,8002.05646005,0.341429
1.5915733502767433,0.11602180132317723,0.5681625561314725,341464.87374221,310652.99485614,30811.87888607,23617.8039379,7194.07494817,0.341429
1.7016093321324337,0.23204360264635446,1.136325112262945,86516.80460652,175981.29101591,-89464.48640939,-95430.97666039,5966.490251,0.341429
1.8116453139881243,0.3480654039695317,1.7044876683944175,11502615.96598748,11561553.60676278,-58937.6407753,-63357.22615113,4419.58537582,0.341429
1.9216812958438148,0.4640872052927089,2.27265022452589,186644.44566418,206775.41640422,-20130.97074004,-22799.92602919,2668.95528915,0.341429
2.0317172776995056,0.5801090066158862,2.8408127806573624,144007.58391139,152573.07606385,-8565.49215245,-9422.46024815,856.96809569,0.341429
2.141753259555196,0.6961308079390633,3.408975336788835,-2505.58297353,3470.5052242,-5976.08819773,-5128.65232846,-847.43586927,0.341429
2.2517892414108864,0.8121526092622406,3.9771378929203074,-2188.14250879,3465.16380547,-5653.30631426,-3390.65685981,-2262.64945446,0.341429
2.3618252232665773,0.9281744105854178,4.54530044905178,76057.77848243,81682.70699911,-5624.92851668,-2409.00943865,-3215.91907803,0.341429
2.4718612051222677,1.044196211908595,5.113463005183252,1055729.17169077,1061978.15780028,-6248.98610951,-2682.37421387,-3566.61189564,0.341429
2.581897186977958,1.1602180132317723,5.681625561314725,3491846.9953106,3502734.12030768,-10887.12499708,-7657.04806795,-3230.07692913,0.341429
2.691933168833649,1.2762398145549496,6.249788117446197,210908.16707121,237080.10000146,-26171.93293025,-23969.69260807,-2202.24032218,0.341429
2.801969150689339,1.3922616158781267,6.81795067357767,1581089.22478939,1640239.60803204,-59150.38324265,-58570.80660845,-579.57663421,0.341429
2.91200513254503,1.508283417201304,7.386113229709141,3433253.22827054,3501865.51240215,-68612.28413161,-70050.36016792,1438.07603631,0.341429
3.02204111440072,1.6243052185244813,7.954275785840615,1263774.11043842,1284887.91775585,-21113.80731744,-24687.81690409,3574.00958665,0.341429
3.132077096256411,1.7403270198476586,8.522438341972087,1263440.81658427,1255152.95498244,8287.86160183,2757.50363809,5530.35796374,0.341429
3.2421130781121015,1.8563488211708357,9.09060089810356,72083.45861628,53770.69178125,18312.76683503,11257.65580321,7055.11103182,0.341429
3.352149059967792,1.9723706224940127,9.65876345423503,260006.19441053,241994.32718957,18011.86722096,10019.43638407,7992.43083689,0.341429
3.4621850418234823,2.08839242381719,10.226926010366505,10696548.83744103,10678223.7114403,18325.12600074,10029.65726481,8295.46873592,0.341429
3.572221023679173,2.2044142251403676,10.795088566497977,846059.30511038,812616.80328591,33442.50182446,25440.44536441,8002.05646005,0.341429
1.9753831578947367,0.0,0.0,5319296.05213442,5265362.06959979,53933.98253464,47749.54740705,6184.43512759,0.341429
2.085419139750427,0.11602180132317723,0.5681625561314725,75330.71244381,-15.63110904,75346.34355284,69979.70614183,5366.63741101,0.341429
2.195455121606118,0.23204360264635446,1.136325112262945,3386275.8962164,3380628.8653598,5647.0308566,1419.34445979,4227.68639681,0.341429
2.3054911034618084,0.3480654039695317,1.7044876683944175,7431586.55276604,7445379.18905161,-13792.63628556,-16653.10072044,2860.46443488,0.341429
2.415527085317499,0.4640872052927089,2.27265022452589,1011117.74103376,1019862.95693429,-8745.21590053,-10104.8303207,1359.61442017,0.341429
2.5255630671731897,0.5801090066158862,2.8408127806573624,43325.2472497,48461.79773877,-5136.55048907,-4971.42628274,-165.12420633,0.341429
2.63559904902888,0.6961308079390633,3.408975336788835,-1441.48050778,2771.93030815,-4213.41081593,-2630.56439313,-1582.84642279,0.341429
2.7456350308845705,0.8121526092622406,3.9771378929203074,23404.07905337,27534.96896968,-4130.88991631,-1383.9572043,-2746.93271201,0.341429
2.8556710127402614,0.9281744105854178,4.54530044905178,672482.61001697,676163.85615045,-3681.24613348,-171.27672686,-3509.96940663,0.341429
2.9657069945959518,1.044196211908595,5.113463005183252,27046.61078488,29717.632769,-2671.02198413,1074.17287126,-3745.19485539,0.341429
3.075742976451642,1.1602180132317723,5.681625561314725,357682.25483832,362589.90312212,-4907.64828379,-1534.66412745,-3372.98415635,0.341429
3.185778958307333,1.2762398145549496,6.249788117446197,12982250.6775958,12996607.6613227,-14356.9837269,-11967.64642576,-2389.33730114,0.341429
3.295814940163023,1.3922616158781267,6.81795067357767,591010.51341616,616005.32358839,-24994.81017223,-24107.22561308,-887.58455915,0.341429
3.405850922018714,1.508283417201304,7.386113229709141,149261.91386115,169320.04707889,-20058.13321774,-20998.40767559,940.27445785,0.341429
3.5158869038744043,1.6243052185244813,7.954275785840615,12714093.36829331,12716647.51969911,-2554.1514058,-5386.98283531,2832.83142951,0.341429
3.625922885730095,1.7403270198476586,8.522438341972087,545645.17024248,536660.39163944,8984.77860304,4468.81655916,4515.96204388,0.341429
3.7359588675857855,1.8563488211708357,9.09060089810356,60291.00219539,46773.44536794,13517.55682744,7750.13838248,5767.41844497,0.341429
3.845994849441476,1.9723706224940127,9.65876345423503,453081.11427632,438485.13864022,14595.97563611,8133.60863181,6462.3670043,0.341429
3.9560308312971664,2.08839242381719,10.226926010366505,733625.48566257,711784.5780323,21840.90763027,15259.30899539,6581.59863488,0.341429
4.066066813152857,2.2044142251403676,10.795088566497977,5597407.89252227,5543473.90998763,53933.98253464,47749.54740705,6184.43512759,0.341429
2.469228947368421,0.0,0.0,34812.81622376,-11.99685042,34824.81307419,30532.66667344,4292.14640075,0.341429
2.579264929224111,0.11602180132317723,0.5681625561314725,36176.64597954,-18.62432856,36195.2703081,32657.10655211,3538.16375599,0.341429
2.689300911079802,0.23204360264635446,1.136325112262945,10885.25056013,-30.06874931,10915.31930944,8364.37710436,2550.94220508,0.341429
2.7993368929354925,0.3480654039695317,1.7044876683944175,5352671.97107797,5353829.99174097,-1158.020663,-2564.990406,1406.969743,0.341429
2.909372874791183,0.4640872052927089,2.27265022452589,726021.33907551,728680.52061925,-2659.18154374,-2834.69563098,175.51408724,0.341429
3.0194088566468738,0.5801090066158862,2.8408127806573624,71119.56140524,73881.8668915,-2762.30548626,-1696.82747059,-1065.47801568,0.341429
3.129444838502564,0.6961308079390633,3.408975336788835,6926.04707649,10128.27602632,-3202.22894984,-984.15883847,-2218.07011137,0.341429
3.2394808203582546,0.8121526092622406,3.9771378929203074,131938.30809926,135591.76683762,-3653.45873836,-489.61009648,-3163.84864189,0.341429
3.3495168022139454,0.9281744105854178,4.54530044905178,4081077.25310152,4084569.55372573,-3492.30062421,282.841184,-3775.14180821,0.341429
3.459552784069636,1.044196211908595,5.113463005183252,223832.22743309,226252.59509545,-2420.36766236,1516.06885418,-3936.43651654,0.341429
3.5695887659253263,1.1602180132317723,5.681625561314725,3856933.58320461,3860030.76769587,-3097.18449126,476.01055039,-3573.19504165,0.341429
3.679624747781017,1.2762398145549496,6.249788117446197,-4099.80032345,-130.40541547,-3969.39490798,-1287.32251224,-2682.07239574,0.341429
3.789660729636707,1.3922616158781267,6.81795067357767,656.49413259,-170.43001225,826.92414484,2178.59194752,-1351.66780267,0.341429
3.899696711492398,1.508283417201304,7.386113229709141,1697347.15635303,1691209.68934676,6137.46700627,5898.33787141,239.12913486,0.341429
4.009732693348088,1.6243052185244813,7.954275785840615,6777648.38727442,6770832.97216947,6815.41510495,4962.91733996,1852.49776499,0.341429
4.11976867520378,1.7403270198476586,8.522438341972087,343192.04330795,335572.4425275,7619.60078045,4372.83081776,3246.76996269,0.341429
4.22980465705947,1.8563488211708357,9.09060089810356,61899.75340066,53085.52510873,8814.22829193,4578.82446479,4235.40382714,0.341429
4.33984063891516,1.9723706224940127,9.65876345423503,639928.30267585,629421.39698273,10506.90569312,5781.46648012,4725.439213,0.341429
4.44987662077085,2.08839242381719,10.226926010366505,11836657.55223591,11818971.61942544,17685.93281047,12965.40354056,4720.52926991,0.341429
4.559912602626541,2.2044142251403676,10.795088566497977,174042.4614683,139217.64839412,34824.81307419,30532.66667344,4292.14640075,0.341429
2.9630747368421053,0.0,0.0,6565.56131437,-13.83577809,6579.39709246,4043.67767091,2535.71942154,0.341429
3.0731107186977957,0.11602180132317723,0.5681625561314725,2952.54060102,-21.78103693,2974.32163794,1072.52607195,1901.79556599,0.341429
3.1831467005534866,0.23204360264635446,1.136325112262945,1052.60875902,-35.79257978,1088.4013388,-15.30991236,1103.71125117,0.341429
3.293182682409177,0.3480654039695317,1.7044876683944175,5657815.50170898,5658337.97912369,-522.47741471,-718.18776426,195.71034955,0.341429
3.4032186642648674,0.4640872052927089,2.27265022452589,2213408.28838435,2214363.04119714,-954.75281279,-175.58095137,-779.17186142,0.341429
3.513254646120558,0.5801090066158862,2.8408127806573624,127033.45379606,128963.62522424,-1930.17142817,-159.74032847,-1770.43109971,0.341429
3.6232906279762487,0.6961308079390633,3.408975336788835,29227.128927,32342.77792787,-3115.64900087,-410.53239191,-2705.11660896,0.341429
3.733326609831939,0.8121526092622406,3.9771378929203074,609247.25381654,613747.79600657,-4500.54219003,-1016.28419269,-3484.25799734,0.341429
3.8433625916876295,0.9281744105854178,4.54530044905178,812593.27359288,818975.93114348,-6382.6575506,-2389.4589707,-3993.1985799,0.341429
3.9533985735433204,1.044196211908595,5.113463005183252,12836856.41893119,12847078.94089927,-10222.52196808,-6098.14649382,-4124.37547427,0.341429
4.063434555399011,1.1602180132317723,5.681625561314725,-12110.83270689,-140.46412317,-11970.36858373,-8162.52267365,-3807.84591008,0.341429
4.173470537254701,1.2762398145549496,6.249788117446197,-3945.13711317,-172.09200627,-3773.0451069,-731.86344568,-3041.18166121,0.341429
4.283506519110392,1.3922616158781267,6.81795067357767,5540.65677752,-197.3528247,5738.00960222,7645.17689933,-1907.16729711,0.341429
4.393542500966082,1.508283417201304,7.386113229709141,10576240.89775741,10567208.62555486,9032.27220256,9600.58779768,-568.31559513,0.341429
4.503578482821773,1.6243052185244813,7.954275785840615,2216447.04061749,2210203.90709673,6243.13352076,5477.42393159,765.70958917,0.341429
4.613614464677464,1.7403270198476586,8.522438341972087,149122.82240133,144590.69183479,4532.13056655,2642.58770971,1889.54285684,0.341429
4.723650446533155,1.8563488211708357,9.09060089810356,144961.26691473,140451.24375666,4510.02315808,1856.59691926,2653.42623881,0.341429
4.8336864283888445,1.9723706224940127,9.65876345423503,2317013.23288341,2311862.10236823,5151.13051518,2157.68366289,2993.44685229,0.341429
4.943722410244535,2.08839242381719,10.226926010366505,1758107.31205125,1751022.57380787,7084.73824338,4155.26966395,2929.46857942,0.341429
5.053758392100226,2.2044142251403676,10.795088566497977,981142.41128017,974563.01418771,6579.39709246,4043.67767091,2535.71942154,0.341429
3.4569205263157894,0.0,0.0,-13318.48901815,-15.74160306,-13302.7474151,-14387.32135869,1084.5739436,0.341429
3.56695650817148,0.11602180132317723,0.5681625561314725,-13821.57684224,-25.02138401,-13796.55545823,-14402.55377199,605.99831375,0.341429
3.6769924900271707,0.23204360264635446,1.136325112262945,-8764.08077318,-41.76107426,-8722.31969892,-8731.35943133,9.0397324,0.341429
3.787028471882861,0.3480654039695317,1.7044876683944175,3834141.23033383,3837971.95442676,-3830.72409293,-3153.72956129,-676.99453164,0.341429
3.8970644537385515,0.4640872052927089,2.27265022452589,3498820.74678543,3500644.40512701,-1823.65834159,-390.37636097,-1433.28198062,0.341429
4.007100435594242,0.5801090066158862,2.8408127806573624,121317.02139549,123611.70778879,-2294.6863933,-64.5114991,-2230.17489421,0.341429
4.117136417449933,0.6961308079390633,3.408975336788835,105484.24618943,109270.08808189,-3785.84189246,-775.52703038,-3010.31486208,0.341429
4.227172399305623,0.8121526092622406,3.9771378929203074,2120544.54717501,2126923.62226141,-6379.07508641,-2694.37148418,-3684.70360223,0.341429
4.337208381161314,0.9281744105854178,4.54530044905178,307116.07388601,318090.83666395,-10974.76277794,-6830.18673891,-4144.57603903,0.341429
4.447244363017004,1.044196211908595,5.113463005183252,12466732.11642653,12486874.92669478,-20142.81026825,-15856.26495073,-4286.54531752,0.341429
4.557280344872694,1.1602180132317723,5.681625561314725,-21111.17604817,-167.58876087,-20943.5872873,-16899.41823573,-4044.16905157,0.341429
4.667316326728385,1.2762398145549496,6.249788117446197,-9280.62080034,-71.36213628,-9209.25866406,-5793.34125437,-3415.91740969,0.341429
4.777352308584076,1.3922616158781267,6.81795067357767,260.24052434,120.88680861,139.35371573,2617.81162353,-2478.4579078,0.341429
4.887388290439766,1.508283417201304,7.386113229709141,3415.67126868,80.87687586,3334.79439281,4711.84341702,-1377.04902421,0.341429
4.997424272295457,1.6243052185244813,7.954275785840615,554050.93687357,551772.75461566,2278.18225791,2570.7120874,-292.52982949,0.341429
5.107460254151148,1.7403270198476586,8.522438341972087,82331.53572627,81090.07975619,1241.45597009,636.15301029,605.3029598,0.341429
5.217496236006838,1.8563488211708357,9.09060089810356,742127.69506443,741562.61065861,565.08440582,-635.42009936,1200.50450517,0.341429
5.327532217862529,1.9723706224940127,9.65876345423503,13174246.38754784,13175208.40494091,-962.01739307,-2414.89840284,1452.88100977,0.341429
5.4375681997182195,2.08839242381719,10.226926010366505,39898.57699569,43751.82394881,-3853.24695312,-5244.55615769,1391.30920457,0.341429
5.547604181573909,2.2044142251403676,10.795088566497977,8585179.86991164,8598482.61732674,-13302.7474151,-14387.32135869,1084.5739436,0.341429
3.9507663157894735,0.0,0.0,-15004.39172438,-17.56088952,-14986.83083486,-15044.82034255,57.98950769,0.341429
4.060802297645164,0.11602180132317723,0.5681625561314725,-16413.29281408,-28.26244179,-16385.03037229,-16136.03425047,-248.99612183,0.341429
4.170838279500854,0.23204360264635446,1.136325112262945,-13714.43688201,-47.34762076,-13667.08926125,-13013.75890345,-653.3303578,0.341429
4.280874261356545,0.3480654039695317,1.7044876683944175,1126019.775199,1132514.43544666,-6494.66024766,-5343.87945683,-1150.78079083,0.341429
4.390910243212236,0.4640872052927089,2.27265022452589,2210603.09299058,2213787.73634982,-3184.64335924,-1441.81890188,-1742.82445736,0.341429
4.500946225067926,0.5801090066158862,2.8408127806573624,85053.51155877,88077.46512493,-3023.95356616,-610.9083445,-2413.04522166,0.341429
4.610982206923617,0.6961308079390633,3.408975336788835,412153.04068535,416855.42641032,-4702.38572497,-1592.39268745,-3109.99303752,0.341429
4.721018188779308,0.8121526092622406,3.9771378929203074,8142264.86326935,8150681.02153403,-8416.15826468,-4670.91229156,-3745.24597312,0.341429
4.831054170634998,0.9281744105854178,4.54530044905178,293952.87937884,308176.65133695,-14223.77195811,-10014.9868387,-4208.78511941,0.341429
4.9410901524906885,1.044196211908595,5.113463005183252,-20190.56678219,-185.99093849,-20004.5758437,-15607.31929922,-4397.25654449,0.341429
5.051126134346379,1.1602180132317723,5.681625561314725,-18765.3429579,-42.70147275,-18722.64148515,-14476.55868823,-4246.08279693,0.341429
5.161162116202069,1.2762398145549496,6.249788117446197,-11399.47403059,807.29440534,-12206.76843593,-8452.30350063,-3754.4649353,0.341429
5.27119809805776,1.3922616158781267,6.81795067357767,-3132.13805563,2172.53790899,-5304.67596462,-2311.13613595,-2993.53982867,0.341429
5.38123407991345,1.508283417201304,7.386113229709141,6776509.57346107,6778241.08600312,-1731.51254205,361.16108187,-2092.67362392,0.341429
5.491270061769141,1.6243052185244813,7.954275785840615,190778.05328842,191786.13677768,-1008.08348925,198.43132876,-1206.51481802,0.341429
5.601306043624832,1.7403270198476586,8.522438341972087,139234.92891026,140598.57236348,-1363.64345322,-890.07436404,-473.56908919,0.341429
5.711342025480523,1.8563488211708357,9.09060089810356,3253592.11338778,3256527.91031345,-2935.79692567,-2954.05787067,18.260945,0.341429
5.821378007336213,1.9723706224940127,9.65876345423503,365577.39952844,372294.76866631,-6717.36913787,-6963.19633105,245.82719319,0.341429
5.9314139891919035,2.08839242381719,10.226926010366505,500400.2236565,511697.66859784,-11297.44494134,-11537.57241507,240.12747373,0.341429
6.041449971047594,2.2044142251403676,10.795088566497977,184519.73452534,199506.5653602,-14986.83083486,-15044.82034255,57.98950769,0.341429
4.4446121052631575,0.0,0.0,-15835.55791575,-19.26281882,-15816.29509693,-15344.37281651,-471.92228042,0.341429
4.554648087118848,0.11602180132317723,0.5681625561314725,-16038.26694245,-31.08933013,-16007.17761232,-15401.79373233,-605.38387999,0.341429
4.664684068974538,0.23204360264635446,1.136325112262945,1271950.09726694,1284565.46629818,-12615.36903124,-11775.77090738,-839.59812386,0.341429
4.774720050830229,0.3480654039695317,1.7044876683944175,2244041.39958703,2250838.9851383,-6797.58555127,-5603.79861042,-1193.78694085,0.341429
4.88475603268592,0.4640872052927089,2.27265022452589,648923.88465065,652605.37730375,-3681.49265311,-1996.69113283,-1684.80152027,0.341429
4.99479201454161,0.5801090066158862,2.8408127806573624,76399.0689605,79754.59504091,-3355.52608041,-1053.91674298,-2301.60933743,0.341429
5.104827996397301,0.6961308079390633,3.408975336788835,1133430.77190761,1138610.77310508,-5180.00119747,-2190.7126556,-2989.28854187,0.341429
5.214863978252991,0.8121526092622406,3.9771378929203074,1283943.32398117,1293464.13658672,-9520.81260555,-5869.82085121,-3650.99175435,0.341429
5.324899960108682,0.9281744105854178,4.54530044905178,12542275.23015733,12557533.22113983,-15257.9909825,-11089.57843741,-4168.4125451,0.341429
5.434935941964373,1.044196211908595,5.113463005183252,6421707.11132394,6440016.58376718,-18309.47244324,-13875.64564588,-4433.82679735,0.341429
5.5449719238200625,1.1602180132317723,5.681625561314725,-16983.83258875,617.51088794,-17601.34347669,-13218.82738217,-4382.51609451,0.341429
5.655007905675753,1.2762398145549496,6.249788117446197,-10089.61000139,3950.65214476,-14040.26214615,-10026.01903469,-4014.24311146,0.341429
5.765043887531444,1.3922616158781267,6.81795067357767,175.53825191,8718.76965397,-8543.23140206,-5147.23854896,-3395.9928531,0.341429
5.875079869387134,1.508283417201304,7.386113229709141,1869486.35187952,1873916.87889247,-4430.52701295,-1786.22971484,-2644.29729812,0.341429
5.985115851242825,1.6243052185244813,7.954275785840615,98006.00703981,100811.79321307,-2805.78617327,-913.24466156,-1892.54151171,0.341429
6.095151833098516,1.7403270198476586,8.522438341972087,261578.52560532,264623.44867076,-3044.92306545,-1790.41982503,-1254.50324041,0.341429
6.205187814954206,1.8563488211708357,9.09060089810356,6239831.60078188,6245363.04467491,-5531.44389303,-4733.9903502,-797.45354282,0.341429
6.315223796809897,1.9723706224940127,9.65876345423503,9807567.83738829,9818129.10585439,-10561.2684661,-10026.53025,-534.73821609,0.341429
6.425259778665588,2.08839242381719,10.226926010366505,-8282.01965724,6409.05747224,-14691.07712948,-14251.54346089,-439.53366859,0.341429
6.535295760521278,2.2044142251403676,10.795088566497977,2244803.62314849,2260619.91824542,-15816.29509693,-15344.37281651,-471.92228042,0.341429
4.938457894736842,0.0,0.0,992801.28716427,1008619.88796945,-15818.60080518,-15346.43882537,-472.16197981,0.341429
5.0484938765925325,0.11602180132317723,0.5681625561314725,1018966.87319303,1033666.02055741,-14699.14736438,-14259.124225,-440.02313938,0.341429
5.158529858448222,0.23204360264635446,1.136325112262945,104161.6745395,114731.51187468,-10569.83733517,-10034.36611609,-535.47121908,0.341429
5.268565840303913,0.3480654039695317,1.7044876683944175,6239397.02994289,6244934.42816877,-5537.39822588,-4738.99669552,-798.40153036,0.341429
5.378601822159604,0.4640872052927089,2.27265022452589,261543.66243295,264592.33737269,-3048.67493975,-1793.05012104,-1255.62481871,0.341429
5.488637804015294,0.5801090066158862,2.8408127806573624,98028.26090607,100836.97283436,-2808.71192829,-914.92431723,-1893.78761107,0.341429
